,,29901,"COLEGIO NACIONAL MCAL. ESTIGARRIBIA (BACHILLERATO TÉCNICO EN SERVICIO, ESPECIALIDAD INFORMÁTICA)",,MCAL. ESTIGARRIBIA,MCAL. ESTIGARRIBIA,URBANA,MCAL. ESTIG.,R-1,20,E.M ,SALA DE ESPERA PARA PROFESORES,1,ESSAP,ANDE,,SI,"APERTURA 2012; NO CUENTA CON INFRAESTRUCTURA EDILICIA, FUNCIONA EN EL LOCAL DE LA ESC. BÁS. Nº 141 GRAL. DIAZ, CON PRECARIA INFRAESTRUCTURA, AÚN NO CUENTA CON EQUIPOS INFORMÁTICOS NI MOBILIARIOS",BOQUERON,16
,,29901,"COLEGIO NACIONAL MCAL. ESTIGARRIBIA (BACHILLERATO TÉCNICO EN SERVICIO, ESPECIALIDAD INFORMÁTICA)",,MCAL. ESTIGARRIBIA,MCAL. ESTIGARRIBIA,URBANA,MCAL. ESTIG.,R-1,20,E.M ,"BAÑOS PARA DOCENTES,ALUMNOS (AMBOS SEXOS)",2,ESSAP,ANDE,,SI,,BOQUERON,16
,,29906,"COLEGIO NACIONAL DEPARTAMENTAL BOQUERÓN (BACHILLERATO TÉCNICO EN SERVICIO, ESPECIALIDAD INFORMÁTICA)",,FILADELFIA,FILADELFIA,URBANA,FILADELFIA,R-1,30,E.M ,"SALA DE LABORATORIO INFORMÁTICO, CON 0 EQUIPOS INFORMÁTICOS",1,ALJIBE,COOPERATIVA FERNHEIM,GOBERNACIÓN DE BOQUERÓN,SI,"CREACIÓN, APERTURA PARA AÑO 2013",BOQUERON,16
198,213005,30241,"COLEGIO NACIONAL WILHELM ALLGEIER""",,VILLA DEL ROSARIO,CÑÍA. ESCALERA,RURAL, ,1,50,E.M ,AULAS,1,SENASA,ANDE,MEC,SI,LOS ALUMNOS/AS DESARROLLAN CLASE BAJOS LOS ARBOLES,SAN PEDRO,2
184,,,ESC. BÁS. Nº 645 MCAL. FRANCISCO S. LÓPEZ,645,CAPITÁN MEZA,PUERTO,URBANA,,R2 Z2,20,E.E.B,AULAS,1,SI,SI,SI,SI,LA INSTITUCIÓN NO CUENTA CON AULA ACORDE DEL NIVEL,ITAPUA,7
84,_,30474,"ESC. BÁS. N° 7108 ""REPÚBLICA DEL PARAGUAY""",,SANTA ROSA DEL AGUARAY,JAGUARETE FOREST,RURAL,ASENT. JAGUARETE FOREST,4,170,E.I. Y E.E.B.,DIRECCIÓN,1,SENASA,ANDE,NO,SI,POR DÉFICIT.,SAN PEDRO,2
32,_,30474,"COL. NAC. ""REPÚBLICA DEL PARAGUAY""",,SANTA ROSA DEL AGUARAY,JAGUARETE FOREST,RURAL,ASENT. JAGUARETE FOREST,4,25,E.M,AULAS,2,SENASA,ANDE,NO,SI,POR DÉFICIT.,SAN PEDRO,2
572,1106021,37746,CENTRO 11-267 ,,ITAUGUA,CÑIA. CAÑADA MI,URBANA,,R4,60,COMPARTIDO,AULASS,9,OTRO,ANDE,MEC,SI,"LA INSTITUCIÓN NO CUENTA CON AULAS PROPIAS, ES COMPARTIDA CON OTRA INSTITUCIÓN",CENTRAL,11
356,1106021,37746,CENTRO 11-267 ,,ITAUGUA,CÑIA. CAÑADA MI,URBANA,,R4,60,COMPARTIDO,AULASS,9,OTRO,ANDE,MEC,SI,"LA INSTITUCIÓN NO CUENTA CON AULAS PROPIAS, ES COMPARTIDA CON OTRA INSTITUCIÓN",CENTRAL,11
41,,39547,CENTRO 15-59,,VILLA HAYES,VILLA HAYES ,RURAL,,R4,50,NIVEL 3,AULAS,1,ESSAP,ANDE,MEC,SI,DEFICIT DE AULA.,PDTE. HAYES,15
,,40401,ESCUELA BÁSICA Nº 7772 RENACER,7772,MCAL. ESTIGARRIBIA,COLONIA 1,RURAL,CAMPO ALEGRE,R-3,22,E.E.B,AULA/BIBLIOTECA,1,ALJIBE,ANDE,COMUNITARIO INDÍGENA,SI,UN AULA EN FORMA URGENTE Y BIBLIOTECA. ESTA ESCUELA NO CUENTA CON ESPACIO FÍSICO PARA MATERIALES QUE TIENE LA INSTITUCIÓN.,BOQUERON,16
,,40406,"ESC. BÁS. Nº 7773 ""3 DE FEBRERO"" MARTILLO",7773,COM. IND. MARTILLO/CASANILLO,TTE 1° I FERNÁNDEZ,RURAL,COM. IND. MARTILLO/CASANILLO,R-3,31,E.E.B,AULAS,2,NO HAY,NO,COMUNITARIO INDÍGENA,SI,,BOQUERON,16
15,1301059,48651,CENTRO REGIONAL DE EDUC. DR. RAÚL PEÑA,,P.J.C.,BO. GUARANI,URBANA,   ,1,51,N.M.,AULAS,1,POZO ARTESIANO,ANDE,MEC,SI,PARA ALUMNOS DEL 3º AÑO BACHILLERATO TÉCNICO POR CRECIMINETO NATURAL,AMAMBAY,13
16,1301059,48651,CENTRO REGIONAL DE EDUC. DR. RAÚL PEÑA,,P.J.C.,BO. GUARANI,URBANA,   ,1,#REF!,N.M.,AULAS,1,POZO ARTESIANO,ANDE,MEC,SI,ACTUALMENTE LOS ALUMNOS DE LA ESPECIALIDAD DE INFORMÁTICA UTILIZAN LA SALA VIRTUAL COMO SALA DE CLASE,AMAMBAY,13
17,1301059,48651,CENTRO REGIONAL DE EDUC. DR. RAÚL PEÑA,,P.J.C.,BO. GUARANI,URBANA,   ,1,51,N.M.,AULAS,1,POZO ARTESIANO,ANDE,MEC,SI,PARA ALUMNOS DEL 3º AÑO BACHILLERATO TÉCNICO PORQUE ACTUALMENTE DAN CLASES EN LA COCINA,AMAMBAY,13
18,1301059,48651,CENTRO REGIONAL DE EDUC. DR. RAÚL PEÑA,,P.J.C.,BO. GUARANI,URBANA,   ,1,  -,N.M.,SALA DE PROFESORES,1,POZO ARTESIANO,ANDE,MEC,SI,ACTUALMENTE ÉSTAS DEPENDENCIAS FUNCIONAN EN UNA SALA DE CLASE Y SE PREVE RECUPERAR ÉSA SALA LA 2º SECCIÒN EN LA ESPECIALIDAD DE CONTABILIDAD,AMAMBAY,13
19,1301059,48651,CENTRO REGIONAL DE EDUC. DR. RAÚL PEÑA,,P.J.C.,BO. GUARANI,URBANA,   ,1, -,N.M.,DIRECCIÓN,1,POZO ARTESIANO,ANDE,MEC,SI,FUNCIONA EN UNA SALA DE CLASE  Y SE PRETENDE RECUPERAR E ESPACIO.,AMAMBAY,13
20,1301059,48651,CENTRO REGIONAL DE EDUC. DR. RAÚL PEÑA,,P.J.C.,BO. GUARANI,URBANA,   ,1, -,N.M.,SECRETARÍA,1,POZO ARTESIANO,ANDE,MEC,SI,FUNCIONA EN UNA SALA DE CLASE  Y SE PRETENDE RECUPERAR E ESPACIO,AMAMBAY,13
405,1109039,50001,CENTRO DE CAPACITACION   TÉCNICA DE LUQUE,,LUQUE,MCAL. SUCRE Y LA PAZ,URBANA,,R2,341,N2,LABORATORIO DE INFORMÁTICA,2,POZO ARTESIANO,ANDE,MEC,SI,FALTA DE INFRAESTRUCTURA PARA UBICAR EL LABORATORIO,CENTRAL,11
409,1109039,50001,CENTRO DE CAPACITACION   TÉCNICA DE LUQUE,,LUQUE,MCAL. SUCRE Y LA PAZ,URBANA,,R2,341,N2,AULAS,1,POZO ARTESIANO,ANDE,MEC,SI,FALTA DE INFRAESTRUCTURA PARA UBICAR EL LABORATORIO,CENTRAL,11
3,0,50006,COLEGIO   DE CAPACITACIÓN TÉCNICA,,FERNANDO DE LA MORA,TRES BOCAS,URBANA,,R1,215,N2,AULAS,6,ESSAP/SENASA,ANDE,EN GESTIÓN,SI,DESGLOMERACIÓN DE LOS LABORATORIO DE QUÍMICA INDUST Y TALLER DE CONST. CIVILES,CENTRAL,11
48,7892,57505,N.M  CENTRO EDUC. MUNIC. DEPTAL.JUAN E.O´LEARY,,ITÁ,ENRIQUE DOLDÁN IBIETA Y MCAL. LÓPEZ,URBANA,BO SAN ANTONIO,R5,200,N2,AULASS ,3,ESSAP/SENASA,ANDE,EN GESTION ,SI,TERMINACION DE LA CONSTRUCCION POR ATENTAR  CONTRA LA VIDA DE LOS ALUMNOS DEBIDO A LA EXTREMA FILTRACION DE AGUA (HUMEDAD),CENTRAL,11
64,7892,57505,N.M  CENTRO EDUC. MUNIC. DEPTAL.JUAN E.O´LEARY,,ITÁ,ENRIQUE DOLDÁN IBIETA Y MCAL. LÓPEZ,URBANA,BO SAN ANTONIO,R5,200,N2,LABORATORIO,1,ESSAP/SENASA,ANDE,EN GESTION ,SI,CON DEFICIT,CENTRAL,11
76,7892,57505,N.M  CENTRO EDUC. MUNIC. DEPTAL.JUAN E.O´LEARY,,ITÁ,ENRIQUE DOLDÁN IBIETA Y MCAL. LÓPEZ,URBANA,BO SAN ANTONIO,R5,200,N2,COMEDOR,1,ESSAP/SENASA,ANDE,EN GESTION ,SI,POR DOBLE ESCOLARIDAD DE LOS ALUMNOS,CENTRAL,11
51,1116027,57515,C. T. D. DR. EUSEBIO AYALA,,VILLETA,BARRIO INMACULADA,URBANA,…………………,1,67,N.M.,AULASS,3,SENASA,ANDE,MEC,SI,APERTURA DEL BACHILLERATO TÉCNICO EN QUÍMICA INDUSTRIAL.,CENTRAL,11
50,1116027,57515,C. T. D. DR. EUSEBIO AYALA,,VILLETA,BARRIO INMACULADA,URBANA,…………………,1,67,N.M.,AULASS,3,SENASA,ANDE,MEC,SI,APERTURA DEL BACHILLERATO TÉCNICO EN QUÍMICA INDUSTRIAL.,CENTRAL,11
30,,69504,PRIMER CENTRO EDUC. ESPECIAL,,VILLA HAYES,VILLA HAYES ,URBANA,,R4,70,NIVEL 3,AULUASPE,2,ESSAP,ANDE,MEC,SI,CRECIMINETO POBLACIONAL,PDTE. HAYES,15
57,214003,81110,"ESC. BÁS. N° 6166 ""YBYRA PETEI""",,LIMA,YBYRA PETEI,RURAL,ASENT. YBYRA PETEI,7,40,E.E.B.,AULAS,3,SENASA,ANDE,MEC,SI,DÉFICIT.,SAN PEDRO,2
100,_,81110,"ESC. BÁS. N° 4523 ""NARANJATY""",,LIMA,COLONIA PRIMAVERA,RURAL,COLONIA PRIMAVERA,7,80,E.E.B.,"DIRECCIÓN,AULA",2,SENASA,ANDE,MEC,SI,DÉFICIT.,SAN PEDRO,2
44,,93601,CENTRO DE RECURSOS DE E. ESPECIAL,,CAAZAPÁ,CAAZPÁ,URBANA,,3,18,E.INCLUS.,"DIRECCIÓN,AULAS, SALA DE PROF",4,SI,SI,SI,SI,SE DEBE CONTAR CON ESPACIOS EXCLUSIVOS SUFICIENTES Y ADAPTADOS PARA LOS CHICOS ,CAAZAPA,6
32, ,98652,ESC.ESPECIAL  Nº 11 ,,PJC,SAN ANTONIO,URBANA, ,1,24,EDUC. ESPECIAL,AULAS,2,POZO ARTESIANO,ANDE,MEC,SI,POR FALTA DE AULA.,AMAMBAY,13
,,99510,CENTRO EDUCATIVO Y DE REHABILITACIÓN -  AMAME.,,MCAL. ESTIGARRIBIA,SANTA MARIA,URBANA,SANTA MARIA,R-1,10,E.ESPECIAL,AULAS PEDAGÓGICOS,3,ALJIBE,SI,SI,SI,PARA ALBERGAR A LOS PARTICIPANTES CON NECESIDADES ESPECIALES,BOQUERON,16
499,0J0,109965,ESC. BÁS. N° 6104  DEFENSORES DEL CHACO,,LUQUE,CALLE 14 DE MALIO - COSTA SOSA ,RURAL,,R2,95,E.E.B,NUEVAS AULASS,1,ESSAP/SENASA,ANDE,SI,SI,"NO SE CUENTA CON AULAS PROPIAS, EXISTE DISPONIBILIDAD DE CONSTRUIR NUEVAS AULAS EN PLANTA ALTA.",CENTRAL,11
597,0J0,109965,ESC. BÁS. N° 6104  DEFENSORES DEL CHACO,,LUQUE,CALLE 14 DE MALIO - COSTA SOSA ,RURAL,,R2,61,3º CICLOE.E.B,AULAS,1,ESSAP/SENASA,ANDE,SI,SI,LOS ALUMNOS DEL 3º CICLO NO CUENTAN CON AULAS Y EXISTE DISPONIBILIDAD DE ESPACIO.,CENTRAL,11
23,8684,120440,COL. NAC.  SANTA LIBRADA,,VILLA ELISA,SOL DE AMÉRICA,URBANA,VILLA 3 DE JUNIO,R3,60,MEDIO,AULAS,1,AGUATERIA,ANDE,MEC,SI,POR CRECIMIENTO NATURAL.,CENTRAL,11
31,8684,120440,COL. NAC.  SANTA LIBRADA,,VILLA ELISA,SOL DE AMÉRICA,URBANA,VILLA 3 DE JUNIO,R3,60,MEDIO,LABORATORIO,1,AGUATERIA,ANDE,MEC,SI,PARA CIENCIAS NATURALES Y SALUD,CENTRAL,11
35,8684,120440,COL. NAC.  SANTA LIBRADA,,VILLA ELISA,SOL DE AMÉRICA,URBANA,VILLA 3 DE JUNIO,R3,60,MEDIO,BIBLIOTECA,1,AGUATERIA,ANDE,MEC,SI,PARA CRA,CENTRAL,11
39,8684,120440,COL. NAC.  SANTA LIBRADA,,VILLA ELISA,SOL DE AMÉRICA,URBANA,VILLA 3 DE JUNIO,R3,60,MEDIO,SALA DE PROFESORES,1,AGUATERIA,ANDE,MEC,SI,SE VE LA NECESIDAD DE CONTAR CON UN ESPACIO DESTINADO A LOS DOCENTES,CENTRAL,11
43,8684,120440,COL. NAC.  SANTA LIBRADA,,VILLA ELISA,SOL DE AMÉRICA,URBANA,VILLA 3 DE JUNIO,R3,60,MEDIO,SECRETARÍA,1,AGUATERIA,ANDE,MEC,SI,ESPACIO PARA SECRETARIA,CENTRAL,11
8,1301172,140132,COEGIO NAC. FLORENCIO ACEVEDO,,P.J.C.,BO.GENERAL DIAZ,URBANA,  ,2,600,N.M. Y E.E.B.,BIBLIOTECA,1,POZO ARTESIANO,ANDE,MEC,SI,ES IMPRESCINDIBLE CONTAR CON UN ESPACIO PARA EL CRA,AMAMBAY,13
338,1102028,320601,COLEGIO NACIONAL  SAN JOSE OBRERO,,CAPIATA,KM. 21 RUTA 1 CAPIATA,URBANA,,R8,60,N2,AULAS,1,AGUATERIA,ANDE,MEC,SI,UN CURSO DEL N2 DESARROLLAN CLASES EN LOS PASILLOS O DEBAJO DEL ARBOL NO TIENEN SALA,CENTRAL,11
264,0,1102043,COLEGIO  COLEG. SAN MIGUEL,,CAPIATA,CAPIATA,URBANA,,R3,30,NIVEL MEDIO,AULAS,2,ESSAP/SENASA,ANDE,MEC,SI,PARA ALBERGAR A MAS ALUMNOS,CENTRAL,11
222,0,1102047,COLEGIO  COLEG. NAC. SAN AGUSTÍN TT,,CAPIATA,VILLA CONAVI,0,,R3,100,NIVEL MEDIO,AULAS,3,ESSAP/SENASA,ANDE,MEC,SI,PARA ALBERGAR A MAS ALUMNOS,CENTRAL,11
250,0,1102127,COLEGIO  COLEG.  VICENTE AGÜERO ,,CAPIATA,ROJAS CAÑADA,RURAL,,R3,50,NIVEL MEDIO,BIBLIOTECA,1,AGUATERIA,ANDE,MEC,SI,LOS ALUMNOS PRECISAN DE UN ESPACIO ADECUADO PARA REALIZAR SUS INVESTIGACIONES,CENTRAL,11
190,0,1102144,ESC. BÁS. N° 7182 PROF.VERONICA IRRASABAL,,CAPIATA,B° MARIA AUXILIADORA,URBANA,,R3,147,"1° ,2°Y 3° CICLO",AULAS,4,AGUATERIA,ANDE,MEC,SI,PARA ALBERGAR MAS ALUMNOS,CENTRAL,11
456,0,1102144,ESC. BÁS. N° 7182 PROF.VERONICA IRRASABAL,,CAPIATA,MARIA AUXILIADORA,URBANA,,R3,147,"1°, 2° Y 3° CICLO",AULAS,1,AGUATERIA,ANDE,MEC,SI,PARA ALBERGAR MAS ALUMNOS,CENTRAL,11
1,    ,  ,COLNAC. ALFEREZ V.IGNACIO ITURBE,,PJC,CÑIA RAUL OCAMPO ROJAS,RURAL,CÑIA RAUL OCAMPO ROJAS,2,30,3ER. CICLO,AULAS,1,SENASA,ANDE,MEC,SI,LOS ALUMNOS DEL 9º G. NO DISPONEN DE UN AULA,AMAMBAY,13
2,    ,  ,COLNAC. ALFEREZ V.IGNACIO ITURBE,,PJC,CÑIA RAUL OCAMPO ROJAS,RURAL,CÑIA RAUL OCAMPO ROJAS,2,150,COMPARTIDO,BIBLIOTECA,1,SENASA,ANDE,MEC,SI,NO CUENTA CON ESTE ESPACIO.,AMAMBAY,13
3,    ,  ,COLNAC. ALFEREZ V.IGNACIO ITURBE,,PJC,CÑIA RAUL OCAMPO ROJAS,RURAL,CÑIA RAUL OCAMPO ROJAS,2,150,COMPARTIDO,DIRECCIÓN,1,SENASA,ANDE,MEC,SI,SE NECESITA UN ESPACIO PARA LA DIRECCION,AMAMBAY,13
4,    ,  ,COLNAC. ALFEREZ V.IGNACIO ITURBE,,PJC,CÑIA RAUL OCAMPO ROJAS,RURAL,CÑIA RAUL OCAMPO ROJAS,2,150,COMPARTIDO,LABORATORIO,1,SENASA,ANDE,MEC,SI,PARA TRABAJOS DE LABORATORIO,AMAMBAY,13
191,021 2025,16 048,COLEGIO TEC. AGROP. 8 DE DICIEMBRE,,25 DE DICIEMBRE,8 DE DICIEMBRE,RURAL,,7,25,N.M.,AULAS,3,J. DE SANEAMIENTO,ANDE,SI,SI,FUNCIONA EN ESPACIO MUY REDUCIDO ,SAN PEDRO,2
71,8684,27687 TT,COL. NAC.  SAGRADO CORAZÓN DE JESÚS,,VILLA ELISA,CENTRO,URBANA,,R3,100,E.M A,AULAS,1,AGUATERIA,ANDE,MEC,SI,LOS ALUMNOS/AS DESARROLLAN CLASE AFUERA Y URGE UNA SALA DE CLASE.,CENTRAL,11
75,8684,27687 TT,COL. NAC.  SAGRADO CORAZÓN DE JESÚS,,VILLA ELISA,CENTRO,URBANA,,R3,100,MEDIO,LABORATORIO,1,AGUATERIA,ANDE,MEC,SI,PARA EL TECNICO EN SALUD.,CENTRAL,11
79,8684,27687 TT,COL. NAC.  SAGRADO CORAZÓN DE JESÚS,,VILLA ELISA,CENTRO,URBANA,,R3,100,MEDIO,BIBLIOTECA,1,AGUATERIA,ANDE,MEC,SI,PARA CRA,CENTRAL,11
155,Err:512,Err:512,COLEGIO NACIONAL SAN RAFAEL,,SAN LORENZO,SAN RAFAEL,URBANA,ERR:512,R1,300,COMPARTIDO,AULASS Y SALA DE PROFESORES,2,AGUATERIA,ANDE,MEC,SI,"CONTINUAR LA PRIMERA AULA CONSTRUIDA POR LA ACES, CONSTRUCCION DE LA SEGUNDA PLANTA PARA DESTINAR A SALA DE PROFESORES",CENTRAL,11
235,Err:512,Err:512,COL. NAC. SAN FRANCISCO DE ASIS,,AREGUÁ,YUQUYTY,RURAL,,R3,35,2º CURSO,AULAS,1,ESSAP/SENASA,ANDE,MEC,SI,"DEFICIT PARA EL AÑO POSTERIOR, PARA EL 2º CURSO, POR CRECIMIENTO",CENTRAL,11
177,SD,SD,COL. NAC   GREGORIO BAZAN,,LUQUE,MARÍN KAAGUY,RURAL,,R2,60,N2,DIRECCIÓN,1,ESSAP/SENASA,ANDE,MEC,SI,LA INSTITUCIÓN NO CUENTA CON NINGUNO DE ESTOS ESPACIOS,CENTRAL,11
201,SD,SD,COL. NAC   GREGORIO BAZAN,,LUQUE,MARÍN KAAGUY,RURAL,,R2,60,N2,AULAS,1,ESSAP/SENASA,ANDE,MEC,SI,LA INSTITUCIÓN NO CUENTA CON NINGUNO DE ESTOS ESPACIOS,CENTRAL,11
209,SD,SD,COL. NAC   GREGORIO BAZAN,,LUQUE,MARÍN KAAGUY,RURAL,,R2,60,N2,AULASS,3,ESSAP/SENASA,ANDE,MEC,SI,LA INSTITUCIÓN NO CUENTA CON NINGUNO DE ESTOS ESPACIOS,CENTRAL,11
223,SD,SD,COL. NAC   GREGORIO BAZAN,,LUQUE,MARÍN KAAGUY,RURAL,,R2,60,N2,BIBLIOTECA,1,ESSAP/SENASA,ANDE,MEC,SI,LA INSTITUCIÓN NO CUENTA CON NINGUNO DE ESTOS ESPACIOS,CENTRAL,11
46,,,ESCUELA NACIONAL COMERCIO Nº 2,,SAN ROQUE,ASUNCIÓN,URBANA,,4,600,MEDIO,AULAS,6,ESSAP,ANDE,M.E.C.,SI,CRECIMIENTO NATURAL.,CAPITAL,0
47,,,ESCUELA NACIONAL COMERCIO Nº 2,,SAN ROQUE,ASUNCIÓN,URBANA,,4,600,MEDIO,LABORATORIO,1,ESSAP,ANDE,M.E.C.,SI,CRECIMIENTO NATURAL.,CAPITAL,0
48,,,ESCUELA NACIONAL COMERCIO Nº 2,,SAN ROQUE,ASUNCIÓN,URBANA,,4,600,MEDIO,SALA PARA COMEDOR,1,ESSAP,ANDE,M.E.C.,SI,CRECIMIENTO NATURAL.,CAPITAL,0
67,,,ESCUELA NACIONAL COMERCIO Nº 2,,SAN ROQUE,ASUNCIÓN,URBANA,,4,600,E.M ,EQUIPO TÉCNICO,1,ESSAP,ANDE,M.E.C.,SI,CRECIMIENTO NATURAL,CAPITAL,0
91,,,JARDÍN INFANTIL Nº 3 OÑONDIVEPA CEBINFA,,SAN ROQUE ,ROBERTO L.PETTIT,URBANA,,6,60,EI Y E.E.B,DIRECCIÓN,1,ESSAP,ANDE,-,SI,FALTANTE DE AULA PARA EL FUNCIONAMIENTO DE LA DIRECCIÓN ,CAPITAL,0
157,,,CENTRO DE RECURSO PARA LA EDUCACIÓN PERMANENTE Nº 3,,EMBOSCADA,NAZARETH,URBANA,,1,100,EDUC. PERMANENTE (EBB Y E.M.A),"AULAS , SALA DE PROFESORES",2,SÍ,SÍ,SÍ,SI,PARA USAR SOLO AULA PEDAGÓGICA. ACTUALMENTE NO SE CUENTA CON SALA DE PROFESORES,CORDILLERA,3
9,,,ESC.BAS. Nº55 TRIFON MONGES G.,55,CNEL. MARTINEZ,CNEL. MARTINEZ,RURAL,*,R3,400,E.E.B,AULAS,2,POZO,ANDE,MEC,SI,POR DEFICIT,GUAIRA,4
7,,,CENTRO EDUCATIVO Nº 57,57,SANTA ROSA,SAN JOSÉ,URBANA,,R2,120,MEDIO,AULAS,3,CORPOSANA,ANDE,SI,SI,POR NO CONTAR CON AULAS PARA LOS ESTUDIANTES,MISIONES,8
70,,,CENTRO DE EDUC. MEDIA PARA JÓVENES Y ADULTOS Nº 78,78,GRAL. ARTIGAS,BARRIO Nº 2,URBANA,,R1 Z1,85,E.P.,AULAS,4,SENASA,NO,MEC,SI,,ITAPUA,7
3,,,ESC.BAC.Nº 102 GRAL. BERNARDINO CABALLERO,102,SAN SALVADOR,SAN SALVADOR,RURAL,*,R3,120,INICIAL,AULAS CON SANITARIO,1,POZO,ANDE,MEC,SI,NO CUENTA CON SALA DE CLASE PARA PREESCOLAR,GUAIRA,4
187,,,SEDE TUTORIAL BACH.DE EDUC.MEDIA PARA  JÓVENES Y ADULTOS Nº 128,128,ATYRA,Bº LAS MERCEDES,URBANA,,1,73,EDUC. PERMANENTE ,AULAS,3,SÍ,SÍ,SÍ,SI,LA INSTITUCIÓN NO CUENTA CON UN LOCAL PROPIO PARA EL DESARROLLO DE LAS CLASES.,CORDILLERA,3
127,,,ESC. BAS. Nº 187,187,BELÉN,SALVADOR DEL MUNDO,URBANA,,3,280,"EI, E.E.B, 1º,2º CICLO",SALA DE PROFESORES,1,POZO ARTESIANO,ANDE,SÍ,SI,POR NECESIDAD DE UN ESPACIO LIBRE PARA JORNADAS Y TALLERES,CONCEPCION,1
116,,,"ESC. BÁS. Nº 366  ""SAN JOSE OBRERO""",366,SAN P. DEL PARANA,SAN JOSE PICADA,RURAL,SAN JOSE PICADA,R3 Z1,10,E.E.B,AULAS,1,SÍ,SÍ,MEC,SI,PARA OFRECER UNA SALA ADECUADA AL NIVEL INIIAL.,ITAPUA,7
153,,,ESC. BÁS. Nº 676 DOÑA C. D. P. VDA. DE CACERES,676,ESCOBAR,YPAHU,RURAL,,1,135,E.E.B,AULAS,4,SI,SI,SI,SI,1 SALA PARA PE Y 3 PARA GRADOS,PARAGUARI,9
143,,,ESC. BÁS Nº 779 NIÑO JESUS,779,ESCOBAR,CHIRCAL,URBANA,,1,160,E.E.B,DIRECCIÓN,1,SI,SI,SI,SI,NO SE CUENTA CON ESTE ESPACIO,PARAGUARI,9
101,,,ESC BAS Nº988 SAN JOSÉ,988,STA ROSA DEL MBUTUY,MBUTUY,URBANA,,9,294,E.E.B1ºY 2º C,AULAS,7,SENASA,ANDE,E.G.,SI," DEFICIT. EL EXISTENTE NO REUNE 
LAS CONDICIONES BÁSICAS. ",CAAGUAZU,5
10,,,ESCUELA BÁSICA Nº 1.008 GRAL. BERNARDINO CABALLERO,1008,SANTÍSIMA TRINIDAD,ASUNCIÓN,URBANA,,2,300,E.E.B,AULAS,1,ESSAP,ANDE,MEC,SI,DÉFICIT,CAPITAL,0
2,,,ESC.BAC.Nº 1318 RCA. ARGENTINA,1318,ITAPE,LOMA JHOVY,RURAL,*,R3,25,INICIAL,AULUASCON SANITARIO ,1,POZO,ANDE,MEC,SI,NO CUENTA CON SALA DE CLASE,GUAIRA,4
125,,,ESC. BAS. Nº 1420 NIÑOS JESUS ,1420,STA ROSA DEL MBUTUY,TAPIRACUI LOMA ,RURAL,,9,62,E.E.B 1º Y 2º CICLO,AULAS,3,SENASA,ANDE,SI,SI,DEFICIT. SUSTITUIR AULA DE MADERA .,CAAGUAZU,5
184,,,ESC. BÁSICA Nº 1514 SANTO DOMINGO DE G.,1514,PDTE. FRANCO,KM 8 MONDAY,URBANA, ,3,70,1º Y 2º CICLO,AULAS,2,POZO COMÚN,ANDE,MEC,SI,POR CRECIMIENTO NATURAL Y POR ALBERGAR MAS ALUMNOS ,ALTO PARANA,10
83,,,ESC. BÁS. Nº 1516 VIRGEN DE FÁTIMA,1516,SAN ALBERTO,ITAIPYTE,URBANA,ITAIPYTE,6,105,E.E.B.  ,BIBLIOTECA,1,SENASA,ANDE,SÍ,SI,NO CUENTA CON BIBLIOTECA,ALTO PARANA,10
71,,,ESCUELA BÁSICA Nº 1.737 SAN VICENTE DE PAÚL,1737,SANTÍSIMA TRINIDAD,ASUNCIÓN,URBANA,,2,596,E.E.B,AULAS,2,ESSAP,ANDE,MUNICIPAL,SI,CRECIMIENTO ESPONTÁNEO DE LA COMUNIDAD,CAPITAL,0
76,,,"ESC. BAS Nº 1971 DON JOSE
 M. A. GODOY",1971,R. I. 3 CORRALES ,CALLE12 TAYAO,URBANA, ,R2,53,E.E B,AULAS,3,SI,SI,M.E.C.,SI,EXCLUSIVO PARA IPA,CAAGUAZU,5
286,,,ESC. BÁS. Nº 2054 MARÍA AUXILIADORA,2054,SANTA ELENA,CÑIA. MARÍA AUX.,RURAL,,2,80,E.I.1º Y 2º CICLO E.E.B,SALA COMEDOR,1,J. DE SANEAMIENTO,ANDE,M.E.C.,SI,EDIFICACIÓN PARA COMEDOR.,CORDILLERA,3
173,,,ESC.BAS.Nº 2425,2425,SANTA FE DEL PARANÁ,FRACCIÓN ITAIPÚ,RURAL,,2,12,E.E.B,COCINA,1,POZO COMÚN,ANDE,MEC,SI,PARA SERVIR MEJOR A MERIENDA ESCOLAR,ALTO PARANA,10
1,,,ESC. BÁS. Nº 2507 MANUEL ORTIZ GUERRERO,2507,TOMÁS ROMERO P.,NATALIO KM. 38 - 4TA LINEA,RURAL,,R4 Z2,819,E.E.B,AULAS,5,ESSAP/SENASA,ANDE,MEC,SI,PARA ALBERGAR A MÁS ALUMNOS Y ADEMÁS DE QUE EN CADA GRADO HAY EXCESIVA CANTIDAD DE ALUMNOS.,ITAPUA,7
2,,,ESC. BÁS. Nº 2508 ARQ. TOMÁS ROMERO PEREIRA,2508,TOMÁS ROMERO P.,NATALIO KM. 40 - Bº PERPETUO SOCORRO,URBANA,,R4 Z2,360,E.E.B,AULAS,3,ESSAP/SENASA,ANDE,MEC,SI,PARA ALBERGAR A MÁS ALUMNOS Y ADEMÁS DE QUE EN CADA GRADO HAY EXCESIVA CANTIDAD DE ALUMNOS.,ITAPUA,7
